Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_XGBClassifier-s60797_0.171.txt
Computation options used: -p 999 -r 1455337678 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X2                 X5                 28.084     0.066
X0                 X1                 X2                 25.963     0.14
X1                 X3                 X5                 25.741     0.149
X1                 X5                 X8                 18.784     0.817
X0                 X6                 X9                 18.777     0.817
X0                 X4                 X5                 18.757     0.817
X1                 X2                 X3                 18.031     0.871
X0                 X1                 X4                 17.403     0.913
X1                 X2                 X4                 17.210     0.922
X3                 X5                 X8                 16.584     0.958
X2                 X3                 X7                 16.450     0.959
X0                 X4                 X9                 16.033     0.972
X0                 X5                 X8                 15.982     0.974
X2                 X5                 X8                 15.616     0.981
X0                 X4                 X7                 15.143     0.988
X0                 X1                 X3                 14.299     0.996
X2                 X3                 X8                 14.193     0.996
X4                 X6                 X9                 14.161     0.997
X5                 X6                 X7                 13.401     1
X3                 X5                 X7                 13.051     1
X0                 X4                 X8                 12.866     1
X0                 X1                 X8                 12.864     1
X0                 X1                 X5                 12.815     1
X1                 X2                 X8                 11.942     1
X1                 X8                 X9                 11.499     1
X4                 X7                 X9                 11.361     1
X1                 X5                 X7                 11.153     1
X0                 X1                 X7                 10.975     1
X0                 X3                 X5                 10.839     1
X1                 X2                 X6                 10.804     1
X4                 X5                 X9                 10.678     1
X0                 X3                 X9                 10.505     1
X7                 X8                 X9                 10.336     1
X0                 X1                 X6                 10.186     1
X0                 X1                 X9                  9.963     1
X2                 X7                 X9                  9.96      1
X0                 X5                 X6                  9.927     1
X1                 X4                 X9                  9.692     1
X1                 X7                 X8                  9.643     1
X3                 X4                 X5                  9.636     1
X5                 X6                 X8                  9.513     1
X0                 X4                 X6                  9.377     1
X1                 X3                 X4                  9.350     1
X0                 X3                 X4                  9.274     1
X2                 X3                 X5                  9.205     1
X0                 X6                 X8                  9.198     1
X4                 X8                 X9                  8.910     1
X0                 X5                 X7                  8.858     1
X0                 X3                 X7                  8.690     1
X0                 X5                 X9                  8.628     1
X2                 X3                 X4                  8.614     1
X6                 X7                 X9                  8.598     1
X0                 X2                 X9                  8.446     1
X4                 X6                 X7                  8.393     1
X1                 X3                 X7                  8.341     1
X3                 X5                 X9                  8.236     1
X0                 X7                 X8                  8.171     1
X3                 X4                 X6                  7.971     1
X0                 X2                 X7                  7.909     1
X3                 X6                 X7                  7.887     1
X0                 X8                 X9                  7.883     1
X1                 X7                 X9                  7.695     1
X4                 X5                 X8                  7.679     1
X5                 X7                 X8                  7.398     1
X4                 X6                 X8                  7.377     1
X0                 X2                 X4                  7.325     1
X1                 X2                 X7                  7.146     1
X0                 X6                 X7                  7.131     1
X0                 X2                 X5                  7.119     1
X3                 X4                 X7                  7.089     1
X2                 X5                 X6                  7.020     1
X5                 X7                 X9                  7.013     1
X4                 X7                 X8                  6.716     1
X2                 X7                 X8                  6.585     1
X4                 X5                 X7                  6.473     1
X2                 X4                 X8                  6.456     1
X1                 X5                 X9                  6.283     1
X3                 X7                 X9                  6.245     1
X0                 X3                 X8                  6.111     1
X1                 X4                 X8                  6.045     1
X1                 X4                 X5                  5.912     1
X1                 X4                 X6                  5.819     1
X3                 X4                 X9                  5.751     1
X4                 X5                 X6                  5.737     1
X1                 X2                 X9                  5.592     1
X6                 X8                 X9                  5.580     1
X0                 X3                 X6                  5.564     1
X2                 X6                 X8                  5.450     1
X1                 X3                 X8                  5.429     1
X3                 X4                 X8                  5.293     1
X3                 X7                 X8                  4.812     1
X1                 X3                 X6                  4.802     1
X1                 X3                 X9                  4.765     1
X2                 X5                 X7                  4.709     1
X2                 X3                 X9                  4.481     1
X6                 X7                 X8                  4.408     1
X2                 X8                 X9                  4.035     1
X5                 X8                 X9                  3.993     1
X3                 X5                 X6                  3.824     1
X2                 X5                 X9                  3.796     1
X3                 X8                 X9                  3.678     1
X2                 X4                 X9                  3.647     1
X2                 X4                 X6                  3.423     1
X0                 X7                 X9                  3.387     1
X3                 X6                 X9                  3.160     1
X0                 X2                 X3                  3.022     1
X1                 X5                 X6                  2.976     1
X2                 X6                 X9                  2.922     1
X2                 X4                 X7                  2.758     1
X0                 X2                 X6                  2.715     1
X1                 X4                 X7                  0         1
X2                 X3                 X6                  0         1
X1                 X6                 X9                  0         1
X5                 X6                 X9                  0         1
X1                 X6                 X8                  0         1
X1                 X6                 X7                  0         1
X0                 X2                 X8                  0         1
X3                 X6                 X8                  0         1
X2                 X6                 X7                  0         1
X2                 X4                 X5                  0         1
