Input File: reformatted-data/train/hibachi-res_GaussianNB_ExtraTreesClassifier-s29864_0.060.txt
Computation options used: -p 999 -r 1437572679 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X4                 X7                 21.347     0.547
X2                 X4                 X9                 20.903     0.598
X0                 X8                 X9                 18.920     0.794
X4                 X6                 X7                 18.596     0.824
X2                 X6                 X7                 15.516     0.989
X3                 X8                 X9                 15.485     0.99
X0                 X4                 X7                 15.225     0.993
X1                 X3                 X7                 14.934     0.996
X0                 X1                 X7                 14.291     0.998
X0                 X2                 X9                 13.941     1
X1                 X2                 X5                 13.380     1
X2                 X3                 X7                 13.349     1
X1                 X3                 X4                 12.471     1
X2                 X4                 X5                 12.287     1
X1                 X5                 X7                 12.243     1
X3                 X4                 X9                 12.193     1
X2                 X6                 X9                 12.118     1
X0                 X5                 X8                 11.572     1
X0                 X4                 X9                 11.105     1
X0                 X7                 X9                 10.859     1
X2                 X5                 X7                 10.834     1
X0                 X6                 X9                 10.576     1
X0                 X1                 X9                 10.479     1
X6                 X8                 X9                 10.180     1
X0                 X3                 X9                 10.170     1
X2                 X5                 X9                 10.058     1
X0                 X1                 X6                  9.953     1
X0                 X5                 X9                  9.890     1
X2                 X7                 X9                  9.798     1
X4                 X5                 X7                  9.336     1
X2                 X3                 X9                  9.257     1
X0                 X2                 X5                  8.892     1
X1                 X3                 X5                  8.777     1
X0                 X2                 X7                  8.640     1
X2                 X6                 X8                  8.635     1
X0                 X5                 X6                  8.466     1
X2                 X3                 X5                  8.464     1
X1                 X3                 X9                  8.386     1
X4                 X6                 X8                  8.369     1
X4                 X7                 X9                  8.280     1
X0                 X1                 X8                  8.191     1
X3                 X6                 X7                  8.152     1
X0                 X4                 X6                  8.092     1
X4                 X5                 X9                  8.043     1
X3                 X5                 X7                  7.956     1
X3                 X5                 X9                  7.899     1
X0                 X4                 X8                  7.673     1
X5                 X8                 X9                  7.586     1
X2                 X3                 X4                  7.383     1
X0                 X3                 X5                  7.304     1
X0                 X6                 X7                  7.088     1
X3                 X6                 X8                  7.073     1
X2                 X4                 X6                  7.024     1
X2                 X5                 X8                  7.003     1
X2                 X4                 X7                  6.983     1
X1                 X5                 X8                  6.876     1
X1                 X3                 X8                  6.871     1
X5                 X6                 X7                  6.758     1
X0                 X2                 X8                  6.699     1
X0                 X7                 X8                  6.683     1
X2                 X7                 X8                  6.682     1
X4                 X5                 X6                  6.660     1
X1                 X4                 X6                  6.650     1
X4                 X5                 X8                  6.594     1
X0                 X1                 X4                  6.488     1
X0                 X1                 X2                  6.191     1
X5                 X7                 X8                  6.157     1
X0                 X5                 X7                  5.949     1
X0                 X4                 X5                  5.934     1
X3                 X5                 X8                  5.827     1
X3                 X7                 X9                  5.779     1
X5                 X6                 X8                  5.737     1
X1                 X6                 X7                  5.660     1
X3                 X7                 X8                  5.360     1
X4                 X6                 X9                  5.232     1
X2                 X3                 X8                  5.202     1
X0                 X3                 X8                  5.19      1
X1                 X2                 X8                  5.186     1
X6                 X7                 X9                  5.131     1
X0                 X6                 X8                  5.113     1
X3                 X4                 X7                  4.826     1
X1                 X2                 X4                  4.713     1
X4                 X7                 X8                  4.664     1
X0                 X2                 X6                  4.558     1
X3                 X4                 X8                  4.534     1
X1                 X6                 X9                  4.304     1
X1                 X7                 X9                  4.21      1
X0                 X3                 X4                  4.165     1
X0                 X2                 X3                  4.074     1
X0                 X1                 X5                  4.060     1
X5                 X7                 X9                  3.804     1
X1                 X2                 X7                  3.764     1
X4                 X8                 X9                  3.707     1
X0                 X1                 X3                  3.667     1
X1                 X4                 X9                  3.539     1
X0                 X3                 X6                  3.412     1
X5                 X6                 X9                  3.375     1
X1                 X5                 X9                  3.336     1
X2                 X5                 X6                  3.331     1
X0                 X3                 X7                  3.286     1
X1                 X2                 X6                  3.269     1
X1                 X7                 X8                  3.208     1
X6                 X7                 X8                  3.204     1
X2                 X8                 X9                  3.203     1
X7                 X8                 X9                  3.136     1
X2                 X4                 X8                  3.132     1
X1                 X8                 X9                  3.079     1
X3                 X4                 X6                  3.018     1
X3                 X6                 X9                  2.942     1
X1                 X4                 X5                  2.928     1
X3                 X4                 X5                  2.747     1
X2                 X3                 X6                  2.711     1
X1                 X2                 X3                  0         1
X1                 X2                 X9                  0         1
X1                 X3                 X6                  0         1
X0                 X2                 X4                  0         1
X1                 X4                 X8                  0         1
X1                 X5                 X6                  0         1
X1                 X6                 X8                  0         1
X3                 X5                 X6                  0         1
