Input File: reformatted-data/train/hibachi-res_MLPClassifier_XGBClassifier-s56128_0.513.txt
Computation options used: -p 999 -r 1468413524 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X4                 X8                 110.549    0.001
X0                 X4                 X5                  21.194    0.544
X0                 X4                 X7                  20.172    0.66
X1                 X3                 X7                  16.395    0.966
X5                 X6                 X7                  16.262    0.969
X5                 X7                 X9                  16.064    0.973
X2                 X4                 X5                  15.427    0.989
X3                 X5                 X8                  14.898    0.995
X0                 X4                 X6                  13.843    0.999
X1                 X6                 X7                  13.680    0.999
X6                 X8                 X9                  13.660    0.999
X5                 X6                 X8                  12.777    1
X1                 X2                 X4                  12.702    1
X0                 X6                 X8                  12.694    1
X0                 X2                 X4                  12.461    1
X6                 X7                 X8                  12.224    1
X1                 X6                 X8                  12.161    1
X2                 X5                 X8                  11.701    1
X0                 X3                 X4                  10.674    1
X2                 X4                 X6                  10.672    1
X4                 X6                 X7                  10.394    1
X0                 X2                 X8                   9.895    1
X1                 X4                 X7                   9.749    1
X0                 X7                 X8                   9.649    1
X0                 X8                 X9                   9.633    1
X3                 X4                 X9                   9.617    1
X1                 X6                 X9                   9.598    1
X2                 X6                 X8                   9.387    1
X5                 X8                 X9                   9.298    1
X1                 X2                 X3                   8.941    1
X1                 X3                 X4                   8.772    1
X3                 X5                 X9                   8.705    1
X4                 X6                 X9                   8.449    1
X1                 X5                 X7                   8.361    1
X1                 X5                 X9                   8.304    1
X2                 X5                 X9                   8.109    1
X3                 X4                 X7                   7.821    1
X0                 X5                 X8                   7.800    1
X2                 X3                 X9                   7.710    1
X2                 X3                 X8                   7.695    1
X1                 X2                 X7                   7.628    1
X2                 X4                 X7                   7.446    1
X4                 X7                 X9                   7.432    1
X0                 X4                 X8                   7.389    1
X1                 X4                 X6                   7.253    1
X2                 X3                 X4                   7.017    1
X7                 X8                 X9                   6.97     1
X0                 X4                 X9                   6.909    1
X2                 X8                 X9                   6.844    1
X0                 X3                 X6                   6.783    1
X0                 X1                 X3                   6.769    1
X1                 X7                 X9                   6.748    1
X2                 X3                 X5                   6.673    1
X0                 X5                 X9                   6.636    1
X0                 X1                 X7                   6.348    1
X2                 X5                 X6                   6.323    1
X1                 X3                 X6                   6.239    1
X2                 X3                 X6                   6.222    1
X0                 X3                 X5                   6.22     1
X3                 X6                 X8                   6.198    1
X0                 X1                 X5                   6.110    1
X0                 X1                 X2                   5.773    1
X3                 X5                 X7                   5.648    1
X0                 X3                 X8                   5.595    1
X2                 X5                 X7                   5.562    1
X4                 X5                 X8                   5.392    1
X4                 X5                 X7                   5.379    1
X2                 X7                 X9                   5.366    1
X0                 X1                 X8                   5.172    1
X3                 X4                 X6                   5.166    1
X3                 X8                 X9                   5.081    1
X1                 X3                 X9                   4.907    1
X4                 X5                 X6                   4.891    1
X0                 X7                 X9                   4.798    1
X0                 X2                 X9                   4.792    1
X1                 X2                 X6                   4.790    1
X1                 X2                 X9                   4.785    1
X3                 X7                 X9                   4.695    1
X2                 X6                 X9                   4.687    1
X2                 X7                 X8                   4.144    1
X1                 X3                 X8                   4.033    1
X1                 X3                 X5                   3.952    1
X0                 X6                 X9                   3.797    1
X1                 X5                 X8                   3.773    1
X2                 X4                 X9                   3.751    1
X1                 X2                 X5                   3.726    1
X3                 X5                 X6                   3.659    1
X0                 X2                 X5                   3.638    1
X0                 X1                 X4                   3.507    1
X1                 X4                 X9                   3.473    1
X4                 X6                 X8                   3.429    1
X0                 X1                 X9                   3.416    1
X4                 X5                 X9                   3.412    1
X0                 X5                 X6                   3.378    1
X1                 X8                 X9                   3.358    1
X1                 X7                 X8                   3.358    1
X2                 X4                 X8                   3.270    1
X3                 X4                 X5                   3.263    1
X6                 X7                 X9                   2.969    1
X0                 X3                 X9                   2.960    1
X1                 X2                 X8                   2.954    1
X3                 X6                 X7                   2.848    1
X1                 X4                 X8                   2.784    1
X5                 X7                 X8                   2.752    1
X0                 X6                 X7                   0        1
X2                 X3                 X7                   0        1
X0                 X5                 X7                   0        1
X2                 X6                 X7                   0        1
X1                 X4                 X5                   0        1
X0                 X1                 X6                   0        1
X5                 X6                 X9                   0        1
X0                 X3                 X7                   0        1
X0                 X2                 X7                   0        1
X4                 X8                 X9                   0        1
X0                 X2                 X6                   0        1
X4                 X7                 X8                   0        1
X0                 X2                 X3                   0        1
X1                 X5                 X6                   0        1
X3                 X6                 X9                   0        1
X3                 X7                 X8                   0        1
